File Name, Data Count, Feature Count
1.benign.csv,49548,115
1.gafgyt.combo.csv,59718,115
1.gafgyt.junk.csv,29068,115
1.gafgyt.scan.csv,29849,115
1.gafgyt.tcp.csv,92141,115
1.gafgyt.udp.csv,105874,115
1.mirai.ack.csv,102195,115
1.mirai.scan.csv,107685,115
1.mirai.syn.csv,122573,115
1.mirai.udp.csv,237665,115
1.mirai.udpplain.csv,81982,115
2.benign.csv,13113,115
2.gafgyt.combo.csv,53012,115
2.gafgyt.junk.csv,30312,115
2.gafgyt.scan.csv,27494,115
2.gafgyt.tcp.csv,95021,115
2.gafgyt.udp.csv,104791,115
2.mirai.ack.csv,113285,115
2.mirai.scan.csv,43192,115
2.mirai.syn.csv,116807,115
2.mirai.udp.csv,151481,115
2.mirai.udpplain.csv,87368,115
3.benign.csv,39100,115
3.gafgyt.combo.csv,53014,115
3.gafgyt.junk.csv,29797,115
3.gafgyt.scan.csv,28120,115
3.gafgyt.tcp.csv,101536,115
3.gafgyt.udp.csv,103933,115
4.benign.csv,175240,115
4.gafgyt.combo.csv,58152,115
4.gafgyt.junk.csv,28349,115
4.gafgyt.scan.csv,27859,115
4.gafgyt.tcp.csv,92581,115
4.gafgyt.udp.csv,105782,115
4.mirai.ack.csv,91123,115
4.mirai.scan.csv,103621,115
4.mirai.syn.csv,118128,115
4.mirai.udp.csv,217034,115
4.mirai.udpplain.csv,80808,115
5.benign.csv,62154,115
5.gafgyt.combo.csv,61380,115
5.gafgyt.junk.csv,30898,115
5.gafgyt.scan.csv,29297,115
5.gafgyt.tcp.csv,104510,115
5.gafgyt.udp.csv,104011,115
5.mirai.ack.csv,60554,115
5.mirai.scan.csv,96781,115
5.mirai.syn.csv,65746,115
5.mirai.udp.csv,156248,115
5.mirai.udpplain.csv,56681,115
6.benign.csv,98514,115
6.gafgyt.combo.csv,57530,115
6.gafgyt.junk.csv,29068,115
6.gafgyt.scan.csv,28397,115
6.gafgyt.tcp.csv,89387,115
6.gafgyt.udp.csv,104658,115
6.mirai.ack.csv,57997,115
6.mirai.scan.csv,97096,115
6.mirai.syn.csv,61851,115
6.mirai.udp.csv,158608,115
6.mirai.udpplain.csv,53785,115
7.benign.csv,52150,115
7.gafgyt.combo.csv,58669,115
7.gafgyt.junk.csv,28305,115
7.gafgyt.scan.csv,27698,115
7.gafgyt.tcp.csv,97783,115
7.gafgyt.udp.csv,110617,115
8.benign.csv,46585,115
8.gafgyt.combo.csv,54283,115
8.gafgyt.junk.csv,28579,115
8.gafgyt.scan.csv,27825,115
8.gafgyt.tcp.csv,88816,115
8.gafgyt.udp.csv,103720,115
8.mirai.ack.csv,111480,115
8.mirai.scan.csv,45930,115
8.mirai.syn.csv,125715,115
8.mirai.udp.csv,151879,115
8.mirai.udpplain.csv,78244,115
9.benign.csv,19528,115
9.gafgyt.combo.csv,59398,115
9.gafgyt.junk.csv,27413,115
9.gafgyt.scan.csv,28572,115
9.gafgyt.tcp.csv,98075,115
9.gafgyt.udp.csv,102980,115
9.mirai.ack.csv,107187,115
9.mirai.scan.csv,43674,115
9.mirai.syn.csv,122479,115
9.mirai.udp.csv,157084,115
9.mirai.udpplain.csv,84436,115
